     time       11        10        00        01
  18.4985 261.0843 2239.7195 2245.9221 2239.7195
  18.5586 260.4938 2246.9925 2253.1774 2246.9925
  18.6186 259.9017 2254.2469 2260.4140 2254.2469
  18.6787 259.3080 2261.4828 2267.6320 2261.4827
  18.7387 258.7127 2268.7000 2274.8315 2268.6999
  18.7988 258.1159 2275.8985 2282.0123 2275.8985
  18.8589 257.5177 2283.0784 2289.1744 2283.0784
  18.9189 256.9180 2290.2396 2296.3179 2290.2396
  18.9790 256.3170 2297.3821 2303.4427 2297.3821
  19.0390 255.7145 2304.5059 2310.5488 2304.5059
  19.0991 255.1108 2311.6111 2317.6362 2311.6110
  19.1592 254.5058 2318.6974 2324.7049 2318.6974
  19.2192 253.8995 2325.7651 2331.7549 2325.7650
  19.2793 253.2921 2332.8139 2338.7861 2332.8139
  19.3393 252.6834 2339.8440 2345.7986 2339.8440
  19.3994 252.0737 2346.8554 2352.7924 2346.8554
  19.4595 251.4628 2353.8480 2359.7673 2353.8479
  19.5195 250.8508 2360.8217 2366.7235 2360.8217
  19.5796 250.2379 2367.7767 2373.6609 2367.7767
  19.6396 249.6239 2374.7129 2380.5796 2374.7129
  19.6997 249.0090 2381.6303 2387.4794 2381.6302
  19.7598 248.3931 2388.5288 2394.3605 2388.5288
  19.8198 247.7763 2395.4086 2401.2227 2395.4086
  19.8799 247.1587 2402.2695 2408.0662 2402.2695
  19.9399 246.5402 2409.1116 2414.8908 2409.1116
  20.0000 245.9210 2415.9349 2421.6966 2415.9349
  20.0601 245.3009 2422.7393 2428.4837 2422.7393
  20.1201 244.6801 2429.5250 2435.2519 2429.5250
  20.1802 244.0586 2436.2918 2442.0013 2436.2918
  20.2402 243.4365 2443.0398 2448.7320 2443.0397
  20.3003 242.8136 2449.7689 2455.4438 2449.7689
  20.3604 242.1902 2456.4792 2462.1368 2456.4792
  20.4204 241.5661 2463.1707 2468.8110 2463.1707
  20.4805 240.9415 2469.8434 2475.4664 2469.8434
  20.5405 240.3164 2476.4973 2482.1031 2476.4973
  20.6006 239.6908 2483.1324 2488.7209 2483.1324
  20.6607 239.0647 2489.7487 2495.3200 2489.7486
  20.7207 238.4381 2496.3461 2501.9003 2496.3461
  20.7808 237.8111 2502.9248 2508.4618 2502.9248
  20.8408 237.1837 2509.4847 2515.0046 2509.4847
  20.9009 236.5559 2516.0258 2521.5286 2516.0258
  20.9610 235.9278 2522.5482 2528.0339 2522.5481
  21.0210 235.2994 2529.0517 2534.5204 2529.0517
  21.0811 234.6707 2535.5366 2540.9882 2535.5366
  21.1411 234.0417 2542.0027 2547.4373 2542.0026
  21.2012 233.4125 2548.4500 2553.8676 2548.4500
  21.2613 232.7830 2554.8786 2560.2793 2554.8786
  21.3213 232.1534 2561.2885 2566.6723 2561.2885
  21.3814 231.5236 2567.6798 2573.0466 2567.6797
  21.4414 230.8936 2574.0523 2579.4023 2574.0523
  21.5015 230.2636 2580.4061 2585.7393 2580.4061
  21.5616 229.6334 2586.7413 2592.0576 2586.7413
  21.6216 229.0031 2593.0578 2598.3574 2593.0578
  21.6817 228.3728 2599.3557 2604.6385 2599.3557
  21.7417 227.7425 2605.6350 2610.9010 2605.6350
  21.8018 227.1122 2611.8957 2617.1450 2611.8956
  21.8619 226.4818 2618.1377 2623.3704 2618.1377
  21.9219 225.8515 2624.3612 2629.5772 2624.3612
  21.9820 225.2213 2630.5662 2635.7655 2630.5662
  22.0420 224.5911 2636.7526 2641.9353 2636.7525
  22.1021 223.9610 2642.9204 2648.0866 2642.9204
  22.1622 223.3311 2649.0698 2654.2195 2649.0698
  22.2222 222.7013 2655.2007 2660.3338 2655.2006
  22.2823 222.0716 2661.3131 2666.4297 2661.3130
  22.3423 221.4421 2667.4070 2672.5072 2667.4070
  22.4024 220.8129 2673.4825 2678.5663 2673.4825
  22.4625 220.1838 2679.5396 2684.6070 2679.5396
  22.5225 219.5550 2685.5783 2690.6294 2685.5783
  22.5826 218.9264 2691.5986 2696.6334 2691.5986
  22.6426 218.2981 2697.6006 2702.6190 2697.6006
  22.7027 217.6701 2703.5842 2708.5864 2703.5842
  22.7628 217.0424 2709.5495 2714.5355 2709.5495
  22.8228 216.4150 2715.4966 2720.4663 2715.4965
  22.8829 215.7880 2721.4253 2726.3789 2721.4253
  22.9429 215.1613 2727.3359 2732.2733 2727.3358
  23.0030 214.5350 2733.2282 2738.1495 2733.2281
  23.0631 213.9091 2739.1023 2744.0075 2739.1022
  23.1231 213.2836 2744.9582 2749.8474 2744.9581
  23.1832 212.6585 2750.7959 2755.6692 2750.7959
  23.2432 212.0339 2756.6156 2761.4729 2756.6156
  23.3033 211.4098 2762.4171 2767.2585 2762.4171
  23.3634 210.7861 2768.2006 2773.0260 2768.2006
  23.4234 210.1629 2773.9660 2778.7755 2773.9660
  23.4835 209.5402 2779.7134 2784.5071 2779.7134
  23.5435 208.9181 2785.4428 2790.2207 2785.4427
  23.6036 208.2965 2791.1542 2795.9163 2791.1541
  23.6637 207.6754 2796.8476 2801.5940 2796.8476
  23.7237 207.0549 2802.5232 2807.2538 2802.5231
  23.7838 206.4350 2808.1808 2812.8958 2808.1808
  23.8438 205.8156 2813.8206 2818.5199 2813.8205
  23.9039 205.1969 2819.4425 2824.1262 2819.4425
  23.9640 204.5788 2825.0466 2829.7148 2825.0466
  24.0240 203.9614 2830.6329 2835.2856 2830.6329
  24.0841 203.3445 2836.2015 2840.8386 2836.2015
  24.1441 202.7284 2841.7524 2846.3740 2841.7523
  24.2042 202.1129 2847.2855 2851.8917 2847.2855
  24.2643 201.4981 2852.8010 2857.3918 2852.8009
  24.3243 200.8841 2858.2988 2862.8743 2858.2988
  24.3844 200.2707 2863.7790 2868.3392 2863.7790
  24.4444 199.6580 2869.2417 2873.7865 2869.2416
  24.5045 199.0461 2874.6868 2879.2163 2874.6867
  24.5646 198.4350 2880.1143 2884.6287 2880.1143
  24.6246 197.8246 2885.5244 2890.0236 2885.5244
  24.6847 197.2149 2890.9170 2895.4010 2890.9170
  24.7447 196.6061 2896.2922 2900.7611 2896.2922
  24.8048 195.9981 2901.6500 2906.1038 2901.6500
  24.8649 195.3908 2906.9905 2911.4292 2906.9904
  24.9249 194.7844 2912.3136 2916.7373 2912.3135
  24.9850 194.1788 2917.6193 2922.0281 2917.6193
  25.0450 193.5741 2922.9079 2927.3017 2922.9078
  25.1051 192.9702 2928.1791 2932.5580 2928.1791
  25.1652 192.3671 2933.4332 2937.7972 2933.4332
  25.2252 191.7649 2938.6701 2943.0193 2938.6701
  25.2853 191.1636 2943.8899 2948.2242 2943.8898
  25.3453 190.5632 2949.0925 2953.4121 2949.0925
  25.4054 189.9637 2954.2781 2958.5830 2954.2781
  25.4655 189.3651 2959.4466 2963.7368 2959.4466
  25.5255 188.7674 2964.5982 2968.8737 2964.5981
  25.5856 188.1707 2969.7327 2973.9936 2969.7327
  25.6456 187.5749 2974.8503 2979.0967 2974.8503
  25.7057 186.9800 2979.9510 2984.1828 2979.9510
  25.7658 186.3861 2985.0349 2989.2521 2985.0348
  25.8258 185.7931 2990.1019 2994.3047 2990.1018
  25.8859 185.2011 2995.1520 2999.3404 2995.1520
  25.9459 184.6101 3000.1855 3004.3594 3000.1854
  26.0060 184.0201 3005.2022 3009.3618 3005.2021
  26.0661 183.4310 3010.2021 3014.3474 3010.2021
  26.1261 182.8430 3015.1855 3019.3165 3015.1854
  26.1862 182.2560 3020.1522 3024.2689 3020.1521
  26.2462 181.6700 3025.1023 3029.2048 3025.1022
  26.3063 181.0850 3030.0358 3034.1241 3030.0358
  26.3664 180.5011 3034.9528 3039.0270 3034.9528
  26.4264 179.9182 3039.8534 3043.9134 3039.8533
  26.4865 179.3364 3044.7374 3048.7835 3044.7374
  26.5465 178.7556 3049.6051 3053.6371 3049.6051
  26.6066 178.1758 3054.4564 3058.4744 3054.4563
  26.6667 177.5972 3059.2913 3063.2954 3059.2913
  26.7267 177.0196 3064.1100 3068.1001 3064.1099
  26.7868 176.4431 3068.9123 3072.8886 3068.9123
  26.8468 175.8676 3073.6985 3077.6608 3073.6984
  26.9069 175.2933 3078.4684 3082.4170 3078.4683
  26.9670 174.7201 3083.2222 3087.1570 3083.2221
  27.0270 174.1480 3087.9598 3091.8809 3087.9598
  27.0871 173.5770 3092.6814 3096.5888 3092.6813
  27.1471 173.0071 3097.3869 3101.2806 3097.3868
  27.2072 172.4383 3102.0764 3105.9565 3102.0763
  27.2673 171.8707 3106.7499 3110.6164 3106.7499
  27.3273 171.3042 3111.4075 3115.2605 3111.4075
  27.3874 170.7388 3116.0492 3119.8886 3116.0491
  27.4474 170.1746 3120.6750 3124.5010 3120.6750
  27.5075 169.6116 3125.2850 3129.0975 3125.2850
  27.5676 169.0497 3129.8792 3133.6783 3129.8792
  27.6276 168.4889 3134.4577 3138.2434 3134.4576
  27.6877 167.9294 3139.0204 3142.7929 3139.0204
  27.7477 167.3710 3143.5675 3147.3266 3143.5675
  27.8078 166.8137 3148.0989 3151.8448 3148.0989
  27.8679 166.2577 3152.6148 3156.3474 3152.6147
  27.9279 165.7028 3157.1150 3160.8345 3157.1150
  27.9880 165.1491 3161.5998 3165.3062 3161.5998
  28.0480 164.5967 3166.0691 3169.7623 3166.0690
  28.1081 164.0454 3170.5229 3174.2031 3170.5229
  28.1682 163.4953 3174.9613 3178.6285 3174.9613
  28.2282 162.9464 3179.3843 3183.0385 3179.3843
  28.2883 162.3988 3183.7921 3187.4333 3183.7920
  28.3483 161.8523 3188.1845 3191.8128 3188.1844
  28.4084 161.3071 3192.5616 3196.1770 3192.5616
  28.4685 160.7631 3196.9236 3200.5262 3196.9236
  28.5285 160.2203 3201.2704 3204.8601 3201.2703
  28.5886 159.6787 3205.6020 3209.1790 3205.6020
  28.6486 159.1384 3209.9186 3213.4828 3209.9185
  28.7087 158.5993 3214.2200 3217.7716 3214.2200
  28.7688 158.0614 3218.5065 3222.0454 3218.5064
  28.8288 157.5248 3222.7780 3226.3042 3222.7779
  28.8889 156.9894 3227.0345 3230.5481 3227.0344
  28.9489 156.4553 3231.2761 3234.7772 3231.2761
  29.0090 155.9224 3235.5029 3238.9914 3235.5028
  29.0691 155.3908 3239.7148 3243.1909 3239.7147
  29.1291 154.8604 3243.9119 3247.3756 3243.9119
  29.1892 154.3313 3248.0943 3251.5456 3248.0943
  29.2492 153.8035 3252.2620 3255.7009 3252.2619
